"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_010050","FUN_010050",0.203711061317134,6.37387138951656,0.799207349804735,0.442018236217948,0.588189473731895,-6.97418132999165
"FUN_014469","FUN_014469",-0.0625683018794101,6.08419445565515,-0.799091991712596,0.442082218529892,0.588220385532859,-6.97804092181646
"FUN_000739","FUN_000739",-0.0785793548043898,4.83663866645187,-0.798568380269185,0.442372711401649,0.58855265152285,-6.92464539208405
"FUN_005285","FUN_005285",0.390478264634945,-0.611466874345125,0.79831011100357,0.44251604206727,0.588689083059814,-5.69456582770579
"FUN_015315","FUN_015315",-0.155613609355892,4.59511231767054,-0.797596977958762,0.442911965173132,0.589133111395317,-6.89783379529135
"FUN_003306","FUN_003306",0.0840133328733517,3.91923473185538,0.797561895934568,0.442931448306913,0.589133111395317,-6.77367417752817
"FUN_005122","FUN_005122",0.155663621164296,2.10335978009003,0.796773375381595,0.443369509204984,0.589661429638325,-6.35930446873599
"FUN_009244","FUN_009244",-0.0646374914442234,5.78436940295864,-0.79654456422005,0.443496677995599,0.589696542070025,-6.9778916510751
"FUN_010821","FUN_010821",-0.0784948639120104,3.97267922385864,-0.796535712470607,0.4435015981068,0.589696542070025,-6.78964153823281
"FUN_012722","FUN_012722",-0.157509517335519,2.20113832295637,-0.796505350746569,0.443518474484702,0.589696542070025,-6.3869459401563
"FUN_010530","FUN_010530",-0.438299385058753,1.9558147835062,-0.796356385327719,0.443601282107369,0.589752317024756,-6.33431595552876
"FUN_010192","FUN_010192",0.151415953721131,5.03437816939683,0.796136890349965,0.443723314539582,0.589860224909222,-6.94000329610619
"FUN_015201","FUN_015201",0.421509190636578,3.31980246039721,0.795747250921282,0.443939996306736,0.590082324417018,-6.63419969940276
"FUN_004421","FUN_004421",0.0834694108133895,4.58723439546002,0.795689438702495,0.443972152083193,0.590082324417018,-6.89232535301141
"FUN_009930","FUN_009930",0.224862745288794,0.792278045268544,0.795544817200425,0.444052598808219,0.590134905735921,-6.04211566410662
"FUN_001576","FUN_001576",-0.631900788436122,-2.49736729462382,-0.795297841716277,0.444190002765541,0.590242191798666,-5.33168161235601
"FUN_014584","FUN_014584",0.331363797600903,-0.616456817055366,0.795252714408397,0.444215112200977,0.590242191798666,-5.69588518458252
"FUN_008269","FUN_008269",0.0927625936750656,2.92235343165691,0.795144781361101,0.444275171363423,0.590267656798568,-6.549760994366
"FUN_012378","FUN_012378",0.249078105447541,0.66523683120734,0.794910012821351,0.444405826314334,0.590386902625043,-6.010787890023
"FUN_008154","FUN_008154",0.521013780373583,-1.82396797809148,0.794556536302678,0.444602592950084,0.590541020545405,-5.440911106477
"FUN_012944","FUN_012944",0.0538079310797643,5.7116800386344,0.794554614502211,0.444603662897805,0.590541020545405,-6.9769414489523
