"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_011513","8.99421212829526",1423.74223032191,1.3661478716574e-14,8.18214870518795e-13
"FUN_013736","1.20179603767929",1022.13446802268,1.38653000017428e-14,8.26990662087421e-13
"FUN_002227","1.09006573019953",279.716772491553,1.70332736915814e-14,1.01176243812464e-12
"FUN_014263","0.741284501619863",456.62581538662,1.71191984563695e-14,1.01269881360343e-12
"FUN_006020","2.20486311838936",530.657290518013,1.73133830529255e-14,1.02000559586093e-12
"FUN_011167","-1.7191454623296",214.427294975731,1.80680341432033e-14,1.06013823098779e-12
"FUN_012050","3.34608930585532",100.180896978412,2.05834651069185e-14,1.20284103381887e-12
"FUN_007423","4.66484200469445",654.71126145558,2.26805074426712e-14,1.32004211462708e-12
"FUN_007313","-1.38559547788082",247.302095258429,2.64899784924807e-14,1.53556766891754e-12
"FUN_011896","0.680718444061755",14748.5383103449,2.68640856717725e-14,1.55102485034546e-12
"FUN_011414","1.02915921755171",775.767023900517,2.75401309099655e-14,1.58372210977865e-12
"FUN_005277","2.68431730356286",438.884834449174,2.82950581825556e-14,1.62067805478971e-12
"FUN_006743","-0.838463757881446",959.851853373735,2.96838890455476e-14,1.69350693471713e-12
"FUN_000602","1.97442805552765",47.6029346261295,3.1614830984999e-14,1.7965687812499e-12
"FUN_006377","-2.51803777121477",97.1219198475997,3.61190486796347e-14,2.04447979859548e-12
"FUN_002448","-1.59259931946953",92.6592266147856,3.65611285417474e-14,2.06141925535774e-12
"FUN_002855","5.1482145730795",128.776208244307,3.83351129734282e-14,2.14468612658319e-12
"FUN_012232","3.41241982170675",53.9891836431116,3.823901703561e-14,2.14468612658319e-12
"FUN_013347","-0.83896738986358",861.850915125832,4.09183650862628e-14,2.28036942723984e-12
"FUN_000136","0.799237889014493",898.09633160554,4.23684882248274e-14,2.34309103079371e-12
"FUN_008876","-3.41278759707522",1336.30294673241,4.22961596390327e-14,2.34309103079371e-12
"FUN_015854","2.80607616014485",276.473072304028,4.7440536084915e-14,2.6135751826323e-12
"FUN_011805","-1.52691147696529",10017.4674324643,4.87174687711537e-14,2.67371841917427e-12
"FUN_008977","2.47293870495091",104.939803284862,5.49474501013744e-14,3.00421020743651e-12
"FUN_014330","0.774839529270571",397.363138576036,5.55179341451368e-14,3.02394664698455e-12
"FUN_015267","0.640788045348836",421.201536202894,6.00347600264813e-14,3.25767566248959e-12
"FUN_005315","2.56400842760218",149.062195647675,6.70276005677316e-14,3.62350706589752e-12
"FUN_014794","4.40103914349586",137.046258917061,7.00501977760075e-14,3.77277818917497e-12
"FUN_002557","1.26225188274794",442.806970147666,7.06869359632119e-14,3.7929190843606e-12
"FUN_002293","3.39429165766445",32.7126981946667,7.26721797705599e-14,3.88500089928986e-12
"FUN_013055","-0.609022715125357",915.904234392444,9.00698832796225e-14,4.79730145851687e-12
"FUN_002679","5.21798570197598",24.8745123576235,9.72429368436328e-14,5.16031084706249e-12
"FUN_012614","-2.49435303942043",48.761468962236,9.87774243100697e-14,5.22253971608625e-12
"FUN_009658","-2.079814950929",240.52334875194,1.0540546546253e-13,5.55263681929255e-12
"FUN_000240","1.79632268041355",116.153830203934,1.15487524427402e-13,6.04804829300579e-12
"FUN_005066","-3.05191720562252",639.119064120216,1.1564786814948e-13,6.04804829300579e-12
"FUN_004200","2.84867528449697",69.8851072135949,1.16133278043557e-13,6.05150806960544e-12
"FUN_014737","2.06757438166679",45.1044931383332,1.26212534907326e-13,6.55306377285015e-12
"FUN_004161","-1.6964276465692",115.660362142678,1.2778549498638e-13,6.61095281230614e-12
