"","logFC","logCPM","PValue","FDR"
"FUN_007897",-1.37045495838267,1.97266407472892,5.29190966452516e-05,0.000855137425848146
"FUN_015542",-1.36238643568723,7.63407538330203,0.000377127941897224,0.0046386175651064
"FUN_010090",-1.35846860216923,5.87849593049563,5.02165541344755e-05,0.000821097780808125
"FUN_010392",-1.35372843011012,4.88313403595039,4.47281152733075e-05,0.000747624341337762
"FUN_008649",-1.35077617923885,1.67275408156062,0.000599324177214073,0.00694283670184011
"FUN_010097",-1.34454906220385,3.51597863456748,0.000611084259898949,0.00705435328239492
"FUN_007841",-1.34159507357829,3.96348189931237,0.000131282619823065,0.00185831273444425
"FUN_006225",-1.34142961259636,3.03032664276309,5.27393861366727e-05,0.000853324102261598
"FUN_008057",-1.34109874501004,0.976224630673816,0.00501226101031636,0.0412022311096667
"FUN_009810",-1.33918289960471,5.64193501394363,0.00186451706841315,0.01818426646486
"FUN_009080",-1.33776098338154,4.63506003114406,3.01980827464215e-06,7.3089971578491e-05
"FUN_015551",-1.33735482855352,5.88171081393246,0.000909580828796091,0.00995121156904578
"FUN_006391",-1.33348154086703,2.97149026051578,4.65691107679965e-05,0.00077215042136986
"FUN_003132",-1.33114950290556,3.03357907751934,1.67513170226596e-05,0.000319027674771413
"FUN_011998",-1.33077773843143,3.67604074310462,2.72236336064035e-05,0.000484950309426138
"FUN_006903",-1.32965647013749,4.65855151955457,0.00312193012901453,0.0279873248171037
"FUN_015615",-1.32636416765243,4.54930952484025,2.15898328780043e-07,7.32857345598128e-06
"FUN_002582",-1.32552477640514,2.50867028585133,6.62501204030766e-05,0.00102833872336456
"FUN_010348",-1.32438932024721,5.29376651699881,5.00623196523493e-05,0.000819386342745531
"FUN_000649",-1.32368141495461,1.25154573075085,0.00163437440494911,0.0162856198241192
"FUN_014420",-1.3229022336944,-0.273370496386049,0.00569456960404322,0.0455427818695881
"FUN_008848",-1.32030413798882,1.71383447541344,0.000501222520392861,0.00594354509566867
"FUN_011858",-1.31666996956164,1.16806615389759,0.00107803538296452,0.0114684369583702
"FUN_005035",-1.31407495157074,0.440636543671987,0.00198049365231311,0.0191459301557824
"FUN_009693",-1.31367500397649,1.1276531653304,0.00448129691534028,0.0375280239652939
"FUN_012740",-1.30995102818476,7.3072450216332,0.000362026717340264,0.00447953867092208
"FUN_007510",-1.30865544958058,7.12835655889926,0.000790146820778692,0.00883158694678334
"FUN_004159",-1.30374054218409,3.6881023887381,5.49020919060802e-05,0.000881151923591663
"FUN_009719",-1.30340700669685,8.1892589568962,0.000310694518084556,0.00393268842148224
"FUN_008738",-1.30057348916959,8.07230269557812,0.00175386903265427,0.0173300711170399
"FUN_005726",-1.29611023611715,3.89855856648332,8.70126821432513e-07,2.45461885411278e-05
"FUN_010245",-1.29552339070887,4.20514789135116,6.86225681253848e-05,0.00106117836639919
"FUN_010276",-1.2946966805472,3.84387128608345,1.16247151989995e-05,0.000231807197774017
"FUN_012074",-1.29457305289801,1.96390894340064,3.89951185651863e-05,0.000659803792222206
"FUN_012593",-1.28984955661666,0.789308777947059,0.00122879789623121,0.0127997845132944
"FUN_006522",-1.2841902445221,-0.722938144652537,0.00594582889324349,0.0472777765436307
"FUN_016356",-1.28368623475489,0.890317548789406,0.0017630845020186,0.0174003283002206
"FUN_014700",-1.27521449675505,0.870111675070813,0.000238772796401922,0.00315772247785614
"FUN_005815",-1.27302328356666,5.14644387699259,4.53559050375045e-06,0.000103285390768038
"FUN_003593",-1.27132195642068,0.174598464745912,0.00426708356372444,0.036007737821301
"FUN_016241",-1.26912537018503,2.43860157399061,0.00177396578019768,0.0174764173494921
"FUN_002720",-1.26651352262838,1.73350608746867,0.000151140851046081,0.00210312239784745
"FUN_010462",-1.26512701549587,4.73860376365824,9.35110716309156e-06,0.000193470779115227
"FUN_007907",-1.26473735014766,2.96176871286011,7.2066378863578e-05,0.00110410501296924
"FUN_003506",-1.26459084785936,1.91185418188344,0.00203520605894101,0.0195490943407053
"FUN_005020",-1.26188668777286,1.89419027315016,0.000985597386801595,0.0106420054874051
"FUN_013491",-1.26100404716484,3.14969951502959,0.000518011198561952,0.00610352325262126
"FUN_001434",-1.25871191088268,4.56610973744768,4.77760665264081e-05,0.000788209736275502
"FUN_013340",-1.25854047897774,3.56346589365032,3.27444345915005e-05,0.000568590596882452
"FUN_003046",-1.25560849370997,4.49920237376339,6.91751001174174e-06,0.000148897601567842
"FUN_001015",-1.25127470466303,2.85162064377868,0.000612968118961365,0.00707116257819283
"FUN_009537",-1.24969125119026,5.44936510631002,0.00046944248784292,0.00560314351374102
"FUN_008343",-1.2467306270803,3.44129287203659,0.00188654094033649,0.0183557435460286
"FUN_015586",-1.24492332057963,2.31731047505729,0.000515859816096579,0.00609119901420896
"FUN_011108",-1.24436053831271,2.06146869058495,0.000325539336310457,0.00409848322591196
"FUN_002154",-1.24324204082809,-0.144389499015252,0.00620487127783326,0.0490132781821351
"FUN_012841",-1.23916888230308,2.50100639127998,2.96484711212744e-05,0.000523631277890798
"FUN_011901",-1.23383261183328,4.01079658304,0.000260825014392617,0.00339236688664387
"FUN_006333",-1.23157490641926,6.1631248093367,0.000646249871153905,0.00739830790861856
"FUN_013980",-1.23053259809203,6.81586680652672,0.000466095088408285,0.00556720946999809
"FUN_011521",-1.22897510234404,1.65072471030826,0.000913486972564767,0.00998073571941055
"FUN_013770",-1.22881499103013,3.67602441519725,0.00453849591953776,0.0379110035603227
"FUN_000911",-1.22853322118073,5.87220962255528,0.00031687756698541,0.00400481885308548
"FUN_013673",-1.22567351519574,10.1226540103216,0.0010684608691723,0.0114142126073954
"FUN_002240",-1.22559612769779,4.35728752446926,1.01873989090956e-05,0.000208167974494759
"FUN_006608",-1.22320188824815,6.6123638966657,0.000799854866357244,0.00890858711391015
"FUN_010741",-1.21972543405213,3.89953797572981,0.000385134992601302,0.00470559243362316
"FUN_008873",-1.21441124591214,5.41717761237962,0.0035645259372669,0.0311443859772512
"FUN_015234",-1.21329017172078,3.18286076326899,0.00019179196008581,0.00261162511711575
"FUN_009285",-1.20918192731034,3.58697924313688,0.00052306573510377,0.00614992863940286
"FUN_010140",-1.20524731242149,-0.262624172063546,0.00400810791406271,0.0342065213873881
"FUN_013071",-1.20504470093363,6.51376435008603,0.000638760755994362,0.0073277960148111
"FUN_011460",-1.20406755100602,4.24993681963684,1.34941462033388e-05,0.000264930796778377
"FUN_009081",-1.20326228287919,5.031011221977,0.000371850221615557,0.00458393438741743
"FUN_015086",-1.20223377306946,4.95623325869259,4.07859038694394e-05,0.000684499265853505
"FUN_005754",-1.20218903841661,1.66413068836872,0.000326024163213007,0.00409848322591196
"FUN_000775",-1.19921691591355,3.3920729497825,1.54980657496493e-05,0.000298599679379314
"FUN_004700",-1.19691756990483,0.562960348514085,0.00206230800070151,0.0197634861215053
"FUN_006771",-1.19642120735127,1.57981051825867,0.00042999919569237,0.005173447382817
"FUN_014784",-1.19279709357909,2.43215105612679,7.35003321267332e-05,0.00112399074041353
"FUN_016493",-1.19118076542608,1.86487200841093,0.00358255645307469,0.031252369776136
"FUN_015402",-1.19115375961616,2.12501468807627,0.000187284115057483,0.00255867248431013
"FUN_012276",-1.18974521448754,3.34722665249136,0.000252878974762604,0.00332036722144607
"FUN_005697",-1.18590872500291,1.76151486376325,0.000975330129484225,0.0105449197975826
"FUN_010846",-1.18456884580917,3.55429133350192,0.000231408254467887,0.00307508830756321
"FUN_013454",-1.1832388844271,5.36282756045094,0.00563276560592401,0.045173439404137
"FUN_008298",-1.18030904395458,3.58043353041267,0.00365351576883518,0.0317875100919023
"FUN_007984",-1.17479732252686,1.66700902039029,0.000824133116586384,0.00913732028859122
"FUN_009008",-1.16968462553691,4.60672416456013,0.000135091290901799,0.00189736119787396
"FUN_004665",-1.16817661794892,1.99697039678721,0.00205947534920777,0.0197592495634089
"FUN_011168",-1.16751125459955,6.59341931268808,0.00103600356561609,0.0111353543193756
"FUN_001145",-1.16662416617513,3.69539180485384,0.00145452389534272,0.014778570690787
"FUN_010333",-1.16465360632832,2.79001250965302,0.000658945942445717,0.00751762275677719
"FUN_008292",-1.16177095620062,4.16171766552624,0.00010504791843371,0.00153134668397501
"FUN_005698",-1.16089678342619,0.600612673286431,0.00375214832934914,0.032491756957816
"FUN_015215",-1.16064151855043,2.55857917141171,0.00217830957818468,0.0206595729414636
"FUN_016111",-1.15480222007857,2.30641640314686,0.00530462643596907,0.0429856762808847
"FUN_013333",-1.15479154749034,4.2736929519128,0.0016563463605589,0.0164747663576409
"FUN_005798",-1.15468722353692,3.59106139038928,6.35181225389928e-05,0.000993394591950889
"FUN_010077",-1.15065713667509,5.52669720606842,9.72009695144014e-05,0.00143211161055488
"FUN_000824",-1.15039279303556,1.9978804267796,0.000220923993213558,0.00295716156422132
"FUN_004052",-1.14986221845149,4.2689855966959,0.000559310980499969,0.00651583496733261
"FUN_013756",-1.14950734389024,3.6624788298187,0.000254050097827872,0.003325179863177
"FUN_001331",-1.14882059168784,1.62521451119939,0.00517606922339502,0.0422062426919923
"FUN_013567",-1.14629271699335,2.542585215935,7.9926483884327e-05,0.00120553349004727
"FUN_007871",-1.14592684154567,2.79476063507913,0.00221280848327879,0.0209507084977558
"FUN_005363",-1.14451274765782,2.66764737099668,0.00109896333214401,0.0116454890023542
"FUN_010002",-1.14364894473447,3.92662631184314,1.19933745930508e-05,0.000237440090296674
"FUN_006040",-1.14261471406748,9.01042900416942,0.00163167380842096,0.0162685161200282
"FUN_014074",-1.14038067640218,3.81703915208143,2.50001454551537e-05,0.000453652474774034
"FUN_011730",-1.13742358807529,7.90544204024594,0.00254689934809971,0.0236134566031611
"FUN_004901",-1.13515858785051,4.24539282562118,8.96245383119623e-05,0.00133475967822977
"FUN_001920",-1.13461132504046,1.83637454867656,0.00359468188311002,0.0313416066506813
"FUN_010125",-1.13284231975146,4.40400136260699,0.000252109887553642,0.00331817559804877
"FUN_004582",-1.13167521337266,0.252372028440261,0.00373351836381375,0.0323643377410619
"FUN_005205",-1.13092623929988,7.86034065602641,0.00245378012883893,0.02291719735019
"FUN_002993",-1.13088819030413,3.04059354538101,0.00196036146110554,0.0189846135404427
"FUN_004703",-1.12646037046192,3.58883661375864,0.000107952528886105,0.00156266484677425
"FUN_014611",-1.12644285114238,6.59999176516579,0.000801647616172283,0.00891192787017082
"FUN_006660",-1.1261337029545,7.2768537759125,0.00113234059695328,0.0119455790735384
"FUN_015625",-1.12362126523939,4.4098045696961,2.54877785268434e-05,0.000461993932924615
"FUN_002592",-1.11885827305369,9.53199833270225,0.00215988243209749,0.020531924373205
"FUN_013510",-1.11442468135997,5.20708079276009,9.08365253996487e-05,0.00135037644009136
"FUN_013436",-1.11306544199656,6.71097318446951,0.00187697212682184,0.0182841639531478
"FUN_005185",-1.11171059847103,1.60367283630854,0.00277649754523145,0.025428410482117
"FUN_015198",-1.10945406872475,9.2707091499065,0.00627752823280519,0.0495104099315375
"FUN_013142",-1.10853836194164,3.4517297293403,0.000615594754996312,0.0070965110842706
"FUN_015117",-1.10714106577357,4.51950694018753,0.000119897339846002,0.00170864045258126
"FUN_005364",-1.10549456486777,5.43237290579554,0.000227799832525651,0.00302957283305031
"FUN_008008",-1.10387887357847,7.84453376579975,0.00129849427587122,0.013390772847428
"FUN_009236",-1.10126736027772,4.51672387900502,0.000426591759583629,0.00514743677202698
"FUN_011461",-1.10020973685301,4.06407795768236,5.5772479997935e-05,0.000892521652319325
"FUN_001665",-1.09687773192778,3.30409729886762,0.000103340197011524,0.00150778181535526
"FUN_016384",-1.09677172052159,5.25531815917037,0.00430694363606833,0.0363255536978804
"FUN_005943",-1.09501955743402,2.83020831475864,0.00214602483265738,0.0204472256534059
"FUN_007795",-1.0933377395007,3.64836487093463,0.00129816444650083,0.013390772847428
"FUN_007436",-1.09308648552682,5.20648144430326,0.00076566935121605,0.00860454115904319
"FUN_014606",-1.09184014408912,4.44258652083193,9.09411063412683e-05,0.00135071646803909
"FUN_011399",-1.09156430965188,5.37120730794186,0.000476861837241447,0.0056834917313903
"FUN_003552",-1.0912989878243,4.24261143354437,0.000540264982808256,0.00632963885953457
"FUN_000134",-1.08990469384783,5.64468853753497,0.000586567600850653,0.00681415952892631
"FUN_007403",-1.08893662326318,5.80692794671628,0.000647972801705538,0.0074128985363282
"FUN_003557",-1.08873849572362,2.8285014461673,0.000434761698729,0.00521935050231598
"FUN_013853",-1.08813874570583,3.70490798039256,0.00102700582881804,0.0110530165079369
"FUN_009666",-1.08799260114656,1.32953598697985,0.00537952718281607,0.043422345634342
"FUN_010105",-1.08663996325677,2.63033491362771,0.00116440366275908,0.0122369719955946
"FUN_006243",-1.08553622928983,1.27598994386062,0.00154723775168158,0.0155786556949762
"FUN_014840",-1.08328385147317,2.48460025841752,0.00143424649198778,0.0146174653261714
"FUN_008979",-1.08096870581636,6.14526177272152,0.000667811866169668,0.00761351583424192
"FUN_001405",-1.08073496744792,5.92251558451884,0.00111804578784527,0.0118098497884154
"FUN_015807",-1.07541461098653,4.12793771115561,0.000115613654678524,0.00165616059401272
"FUN_011728",-1.07337256300125,4.05746204994395,0.000529029925925103,0.00620680887542078
"FUN_009209",-1.07336128554945,3.96528355427682,9.2254112400297e-05,0.00136653470617322
"FUN_006012",-1.07039164573467,5.60398317590493,0.00296512985389433,0.0268878560695158
"FUN_012021",-1.06325647598738,0.904551044286058,0.00234637069068119,0.0220260385506251
"FUN_003560",-1.05815750738738,1.54245259467041,0.00558941902978422,0.044879638915366
"FUN_011800",-1.0565567556013,2.23521255586027,0.00135274562082019,0.0139068643394145
"FUN_006737",-1.0548200930945,3.32630279559553,0.000800269303983823,0.00890858711391015
"FUN_003333",-1.05464951857784,5.65872436248708,0.00198812419714342,0.0192084635318398
"FUN_005477",-1.05372361997123,2.75472474125301,0.00521055102734458,0.0423895762957841
"FUN_012217",-1.05255025958231,6.50511119407492,0.00329092262386241,0.029190981676849
"FUN_001926",-1.04750457559152,5.84560739394563,0.000724761748035988,0.00818376807157303
"FUN_015505",-1.04697751527033,3.11282311624838,0.000185379101599263,0.00253894111726381
"FUN_007506",-1.04689202620977,10.3677409418096,0.00566278130139767,0.0453324153478958
"FUN_003003",-1.04626356204924,5.17846693554913,0.000999180819098366,0.0107745975998141
"FUN_015037",-1.0461140467232,6.77182068322183,0.00196283648861869,0.0189871155994947
"FUN_002005",-1.04318467699595,3.85370644454745,0.000253270806615232,0.00332287278107651
"FUN_005542",-1.04207044209454,4.21680215449706,0.00298724226964337,0.0270290651119182
"FUN_004001",-1.04004542665349,5.41058395563314,0.000630446280133227,0.00725232330360133
"FUN_011939",-1.03831581859237,3.88831371486149,0.000119275483719352,0.00170271418079845
"FUN_001744",-1.03686310693661,1.44222289047276,0.00496394632789066,0.0408456927557792
"FUN_015248",-1.03252981713946,5.12134010189808,0.000592686965518565,0.00688041308074958
"FUN_015087",-1.02739745640468,4.22913692038589,4.49225603001336e-05,0.000749359076005558
"FUN_000904",-1.02404305854672,2.08091350234247,0.00297847610729249,0.0269792813861108
"FUN_012723",-1.02114550976645,6.27320239606406,0.005237214356122,0.0425855339503457
"FUN_000697",-1.01969752016482,2.98696778190865,0.00116672648188056,0.0122458129980747
"FUN_010058",-1.01128975196123,4.03760026905533,0.000409894384389748,0.0049713602849207
"FUN_008051",-1.01031972572145,4.21771161672275,8.52035169570805e-05,0.00127697129539211
"FUN_008781",-1.01014586910211,2.0480683750207,0.00108237542326014,0.0115065904320987
"FUN_006457",-1.00865142108568,4.82219904930851,0.000668277497426706,0.00761353568538539
"FUN_001755",-1.00585498371738,2.19913302094281,0.00111531031913209,0.011788487778499
"FUN_001732",-1.00567512450274,3.79718674744944,0.000318033961273406,0.00401329726245089
"FUN_013034",-1.00375706123882,1.82985772861935,0.00253964606807436,0.0235726497200097
"FUN_002990",-0.999530261674121,3.37861415950466,0.000413123796778131,0.00500685446080593
"FUN_000648",-0.999254983041554,2.10827514770107,0.00546285260969951,0.043966122926457
"FUN_001736",-0.996973484416557,4.62469784849353,0.00307754000982072,0.0276193343660946
"FUN_010657",-0.995131601061494,3.37562263987944,0.000773039116891025,0.00868146035416137
"FUN_000097",-0.994242773495301,2.23081399685629,0.00325498066928113,0.0289290781956378
"FUN_011012",-0.993492775575633,3.82185568574694,0.000535697536172304,0.006280578702457
"FUN_007554",-0.992768406143635,5.67645168421581,0.00380893841364345,0.0329145639916048
"FUN_002148",-0.992167909130845,4.32304741401064,0.000109214778826304,0.00157679433081015
"FUN_006378",-0.990414535952982,1.4484715776715,0.00528056147393437,0.0428747356216155
"FUN_002324",-0.989971526200754,5.62604916922599,0.00201825933758905,0.0194201659544148
"FUN_011902",-0.988452783794734,3.72493967021558,0.00081457769442272,0.00904350830523974
"FUN_007311",-0.985288379538913,4.63498772294471,0.000362743260030422,0.00448504774238063
"FUN_007753",-0.984737626554384,5.71795226795508,0.00201519553599914,0.0194019786870133
"FUN_012712",-0.983842083091471,5.34213430549437,0.00343632250095852,0.0301998124738678
"FUN_004982",-0.977757142406572,3.00058940059855,0.00539255210574947,0.043482381792502
"FUN_013492",-0.976110571505593,2.80658986383615,0.00183339927181112,0.0179336824629051
"FUN_004870",-0.975006090072917,4.71756481307595,0.000185565815678007,0.00253927689665062
"FUN_010371",-0.969886611212604,2.23852395563321,0.00120100095715709,0.0125418489088843
"FUN_014516",-0.969366747219533,3.85393995264477,0.001505104887642,0.0152269821894798
"FUN_003556",-0.969199078849502,3.70793240066142,0.00214144154165034,0.0204153230248107
"FUN_015430",-0.968321012150431,4.73949066846934,0.00107794847896275,0.0114684369583702
"FUN_005202",-0.967883185116405,2.30882943003494,0.00336895277644672,0.0296866515711304
"FUN_010809",-0.967226078655799,6.08282144197554,0.00480974989317664,0.0398147098067617
"FUN_008447",-0.965581547227767,7.79294616954821,0.00423161440024491,0.0357449247064122
"FUN_013332",-0.96474772418164,3.35271658711011,0.00106636771492289,0.0114024092466949
"FUN_001475",-0.963222437988897,6.16475009974351,0.00577791872326862,0.0461647048885227
"FUN_008458",-0.963059654289412,4.83449273285891,0.000202986044765579,0.00275271723217374
"FUN_012647",-0.963002178017287,3.43125013690422,0.00154834742646216,0.0155786556949762
"FUN_015921",-0.96291913564282,3.07673310790895,0.00369846454477789,0.0321447515193077
"FUN_005295",-0.961535593549306,5.04847805207491,0.00107083831583094,0.0114280362808272
"FUN_008206",-0.959803258867429,5.87130889623722,0.00253633163810659,0.023555111409854
"FUN_003781",-0.958519162296452,4.41399459322261,0.000137873403493821,0.00193142186011692
"FUN_008010",-0.956833090566767,5.31336741163823,0.00445510296693049,0.0373465046380973
"FUN_015108",-0.950637113489111,1.3573508162574,0.00352565603773556,0.0308712211431175
"FUN_006390",-0.950536892033233,3.58482564789646,0.00100711291359282,0.0108459827847576
"FUN_008682",-0.950287585401417,3.7008277322276,0.00123313087844415,0.0128287517630964
"FUN_015188",-0.949424999882739,5.04111873513502,0.000253926911567841,0.003325179863177
"FUN_003141",-0.948218873409109,5.68767080583288,0.00271250428441882,0.0249113379587375
"FUN_014439",-0.947282130377329,3.1635610796665,0.00169784245906601,0.0168672077468872
"FUN_016026",-0.94286371593572,2.92066856363481,0.00230745332498881,0.0217347640543533
"FUN_005780",-0.938256212258336,2.56798815230829,0.00329151230086786,0.029190981676849
"FUN_005956",-0.937796129822003,2.94120244536841,0.00129950563949376,0.0133928477097702
"FUN_007304",-0.936188172790259,4.3346100249238,0.000279620685372105,0.00359532532838373
"FUN_007223",-0.936028204001404,5.99019254393206,0.00507453578110352,0.0415558555156458
"FUN_005525",-0.935565133387917,5.26367308061947,0.00417066083540473,0.0353202839498338
"FUN_012510",-0.934489141100441,6.77719435096143,0.00472632351025909,0.0392617356523081
"FUN_008914",-0.934026760497898,1.78629054912065,0.00342329542112059,0.0301173478480811
"FUN_002306",-0.933829482153981,1.60587281618628,0.00620560106679625,0.0490132781821351
"FUN_006458",-0.93296990885646,4.41462605109654,0.000655270198260692,0.00748358029252317
"FUN_016144",-0.930754193578427,5.08032436528824,0.0009131128305513,0.00998073571941055
"FUN_015614",-0.930693549934686,3.49846816241086,0.00106885252654092,0.0114142126073954
"FUN_005441",-0.930202800960946,3.67153489778079,0.00054326866273252,0.00636030129556291
"FUN_015691",-0.929963081676171,2.32613301581106,0.0052858752363607,0.0428968107669507
"FUN_001688",-0.927118471571065,3.0949694227135,0.000655509301528858,0.00748358029252317
"FUN_012556",-0.926943145745238,2.87856113831107,0.00176746850110176,0.0174331872265592
"FUN_013914",-0.926910231900577,3.35305996628218,0.00478599510702663,0.0396379183939164
"FUN_012451",-0.926364487709602,5.03815933814239,0.00279141472568594,0.025508500182595
"FUN_008867",-0.925181993801194,4.66936108727727,0.00491165863235736,0.0405567576680817
"FUN_013018",-0.924770554592062,5.10669800674802,0.00126091117433027,0.0130684154375259
"FUN_005771",-0.923890332355048,2.96696421938862,0.00157289250238153,0.0157741104627346
"FUN_009898",-0.923557653210809,4.41504290493456,0.00393397588396737,0.0336781746959423
"FUN_007829",-0.920297097699485,4.65100942824996,0.00188023602659156,0.0183051718230772
"FUN_013512",-0.916687899675594,5.41478829932207,0.00435586196152438,0.036626019372309
"FUN_013417",-0.91667640097398,2.61826605168429,0.00453332273714429,0.0378869353729688
"FUN_011161",-0.916493307091444,4.29431020101768,0.00153056369873607,0.0154467329083065
"FUN_009895",-0.914863318165699,6.94811857733447,0.00630941870973721,0.0497144903196691
"FUN_009411",-0.913502719915321,3.85775530588754,0.00100395449979852,0.0108190168423529
"FUN_009608",-0.910159787068585,4.9207994725925,0.00247923411780697,0.0231157468705398
"FUN_008861",-0.909670957776444,2.55959296020386,0.00580810256715304,0.0463610543397426
"FUN_007056",-0.90549110156312,3.4219178159691,0.00216333721445171,0.0205411415807588
"FUN_006613",-0.900198531231033,3.97092434467856,0.00210412943592249,0.0201176192627153
"FUN_010554",-0.899141463054418,4.40859810736236,0.000432591467423075,0.00520085058034244
"FUN_002947",-0.89748481653973,4.52981271852603,0.000416349887359822,0.00504225640142506
"FUN_014143",-0.897366605061183,5.2120038719731,0.0027842078424531,0.0254567145152612
"FUN_003519",-0.894945235524593,4.65235977001643,0.00136433999263768,0.0139833394082205
"FUN_007770",-0.894025364278919,5.19746493182374,0.00121700167856355,0.0127009184017261
"FUN_011607",-0.893706574242157,4.7014069080452,0.00200288489946954,0.0193284823544256
"FUN_000542",-0.893284925194548,2.93248190980592,0.00382669933381008,0.0330448022610408
"FUN_000952",-0.891682442380221,3.55592826189137,0.00294161720579702,0.0267480055165184
"FUN_000915",-0.889878060841365,3.37038176244225,0.00114012886189369,0.012012409315465
"FUN_011774",-0.889627630889206,3.00288975238539,0.00195874266696033,0.0189800557019468
"FUN_004797",-0.886509056253781,4.58150354517496,0.000682606732286737,0.00774153361702095
"FUN_006491",-0.884119307532572,3.3608806452363,0.0013952783931745,0.0142466628274044
"FUN_008893",-0.882902277699465,4.519668817635,0.00190177643315255,0.0184930977743793
"FUN_002210",-0.880078886924502,5.52551678082883,0.00510091921444437,0.0416841654620266
"FUN_014380",-0.879096572273246,5.10683518789348,0.00125371271820679,0.0130019604420806
"FUN_008585",-0.871121635100993,4.68805077690502,0.000831396099932683,0.00920549827728545
"FUN_002881",-0.869467879288129,3.9404245164171,0.00114969983910689,0.0121055337836152
"FUN_006772",-0.868380172391765,4.32931709183989,0.00458295293833786,0.0382244172672367
"FUN_013206",-0.867333212957572,3.14160404609487,0.0032468890935093,0.0288726861779463
"FUN_012107",-0.867292721307083,2.64699198015003,0.0050057679052214,0.041169327980704
"FUN_009700",-0.86670436877148,4.35909753140641,0.00365289688740536,0.0317875100919023
"FUN_011797",-0.863614769283213,4.38985257034986,0.00140104698519577,0.014296733155723
"FUN_000348",-0.862474312768395,5.07952907504446,0.00223891511145222,0.0211494318328095
"FUN_005820",-0.859144508413201,2.04528071352921,0.00525200702816993,0.0426740022039994
"FUN_006879",-0.858244754737331,2.37293202862692,0.00324236468457963,0.0288479712598417
"FUN_007870",-0.857572826393258,3.94925935437442,0.00196291697777124,0.0189871155994947
"FUN_003037",-0.856626815755573,3.64874397711791,0.00405780983870949,0.0345237542170389
"FUN_007169",-0.852731112083639,5.06935133446177,0.00336057973002824,0.0296286632091184
"FUN_009621",-0.851525266673003,2.41339162578808,0.00517934706955574,0.0422062426919923
"FUN_012193",-0.85033442459877,3.95626865098833,0.00369468342668367,0.0321287804978999
"FUN_013460",-0.849810227327944,3.68922934696494,0.00298556484906633,0.0270286815552658
"FUN_008894",-0.849610707669865,3.32464587358339,0.00447047052808127,0.0374563346678721
"FUN_009431",-0.849449827805649,4.31547135419001,0.000906947496935871,0.00992897289526283
"FUN_008538",-0.849165655543057,5.05243805895919,0.00258941047686589,0.0239672702088858
"FUN_004842",-0.845615734718745,4.0920713271828,0.00183636454985751,0.0179520652712564
"FUN_000502",-0.845351761995642,3.35459988803273,0.00298943521428522,0.0270341102447204
"FUN_013964",-0.843102675336377,5.06836155281025,0.00206145819632499,0.0197634861215053
"FUN_004817",-0.840286996216768,3.61862535501158,0.00220490286797553,0.0208878219544432
"FUN_010291",-0.835701372531876,2.61774863915263,0.00493355045163826,0.0407171854797963
"FUN_010913",-0.835294837576085,4.06562240674396,0.00144012658464239,0.0146641248186641
"FUN_007346",-0.83391520712789,4.9146230194326,0.00351670641951357,0.0308257405090243
"FUN_008328",-0.83334539004362,3.61601158572381,0.00242222127508408,0.0226352401913029
"FUN_000569",-0.831137733428771,3.73117399892181,0.00481618832991173,0.039848052693579
"FUN_012322",-0.8258790995193,5.34687382350279,0.00520207421097819,0.042341451886598
"FUN_013810",-0.82283253997471,2.71534454690947,0.00323625780010997,0.0288091425382972
"FUN_013893",-0.816958506381006,5.08503184861118,0.00259441943560059,0.0240001945662638
"FUN_001834",-0.809359930680278,3.15415460531925,0.00631441684740133,0.0497301690826067
"FUN_005332",-0.805537820533806,3.04268631722016,0.00413184997361577,0.0350634558079273
"FUN_004809",-0.804970785371943,3.83391639887199,0.00215816265475791,0.0205273802334885
"FUN_000312",-0.804644402764631,4.64035446048747,0.00370679340161868,0.0321901344540751
"FUN_003614",-0.802979875193717,3.52312135435798,0.00588837932390503,0.0468886313118854
"FUN_000090",-0.797174559129691,4.17148520150003,0.00581602894810928,0.0463795342697514
"FUN_015525",-0.793190907260143,3.07056349950263,0.00558993264332095,0.044879638915366
"FUN_010526",-0.786294015589262,3.3568284714063,0.00373133172139001,0.0323623529309015
"FUN_012977",-0.782342056979807,5.07656040610864,0.00461710087103027,0.0384704105337709
"FUN_013929",-0.781171292942917,3.85736891112152,0.00234297459615064,0.0220066551414581
"FUN_002091",-0.775030581372614,5.04741564533321,0.00391342465193366,0.0336066612577223
"FUN_014406",-0.77393069021322,2.93448011581121,0.00565716089844018,0.0453093637655594
"FUN_009228",-0.773595894129347,4.15074801170291,0.00379969694686494,0.0328518777346362
"FUN_007583",-0.768713805703265,4.5636749135989,0.00478091991489722,0.039615732888805
"FUN_014759",-0.766622247622278,4.00947428763114,0.00439257486180969,0.0368784433928776
"FUN_007837",-0.762960004461483,4.21881236554264,0.00406367902673921,0.0345559043163713
"FUN_013283",-0.760665733700086,4.88418295195496,0.00505520748280104,0.0414933639017796
"FUN_009788",-0.758337322779301,3.83510504619265,0.00352651293055897,0.0308712211431175
"FUN_015404",-0.758135795482547,3.85376059094033,0.00508080675707744,0.0415590383479699
"FUN_015100",-0.757918990118162,4.98916346930527,0.00539965971668757,0.0434998902419894
"FUN_001352",-0.753820624046791,5.08959744107578,0.0050400914650017,0.0414104135228345
"FUN_010465",-0.752144927504235,4.21605897629723,0.00314634767661878,0.0281604079275501
"FUN_011277",-0.748680783212684,3.76304572156215,0.00534232075539692,0.0432059614454688
